event_id,symbol,broker_mode,signal_source,final_decision_status,rejection_reason_code,predicted_return,qlib_raw_score,candidate_rank
34ae502a-6668-4bae-ace8-ec520d596237,BSX,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,0.00010371456273593064,0.00010371456273593064,32
e1da8899-d32b-48e9-af0b-c54d4c6517e4,AMD,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,0.000102699083121151,0.000102699083121151,33
919251fc-5c4f-4ce6-abd8-e36d222d0ed4,TOST,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,9.794119543109865e-05,9.794119543109865e-05,34
fdce8148-5873-477b-81ba-118a0fbbbd57,XOM,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,8.957117259165568e-05,8.957117259165568e-05,35
a0b5c490-5fd0-45e1-8551-d661060e2d46,KDP,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,8.159834062338045e-05,8.159834062338045e-05,36
60fd6192-f919-426d-8b34-59104d01681e,NOW,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,7.66580263991981e-05,7.66580263991981e-05,37
922a2ab3-f9ce-4933-9687-f29e61040787,HPQ,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,7.376641032673347e-05,7.376641032673347e-05,38
ba4bcac5-b4ce-438d-b9d8-a04273d236ab,LUV,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,7.242692060526253e-05,7.242692060526253e-05,39
db26d9a3-da44-45eb-83c3-ae95e21ebfd0,WMT,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,7.002210512007127e-05,7.002210512007127e-05,40
db6e7b1c-f933-433f-ada3-4dd9532c40df,KO,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,6.573241201325686e-05,6.573241201325686e-05,41
0268d7ee-9cee-48db-9ec4-1d8405d87b75,PLTR,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,6.324869316504389e-05,6.324869316504389e-05,42
c7731185-da20-4a81-9eba-08c55d89d7e6,MRVL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.763762022796031e-05,5.763762022796031e-05,43
ef854494-c54a-4b87-a5c3-59565e451ab6,BKR,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.4170774969774e-05,5.4170774969774e-05,44
7fa0d07b-b5c6-4d65-a212-75edd6fae660,DOW,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.32571481836024e-05,5.32571481836024e-05,45
959f6e88-dee4-4359-9a21-388cc1df953f,MDLZ,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.28902185789624e-05,5.28902185789624e-05,46
4a7f910b-052e-44e6-80aa-d5affa07d2a5,MOS,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.133481006936316e-05,5.133481006936316e-05,47
a3361f5b-afac-4ff0-bbd0-e3dad2071416,MSFT,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,4.599764089230076e-05,4.599764089230076e-05,48
d8ae0ce7-b3ec-482f-98cd-d0cf63a4aa96,CMG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,4.533557624888019e-05,4.533557624888019e-05,49
2249658f-1477-4144-97bf-2d9aec2736f6,GOOGL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,4.391561290039473e-05,4.391561290039473e-05,50
68f3218d-1d50-4108-9ff8-c747a0df852a,DVN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,4.1536206444846566e-05,4.1536206444846566e-05,51
0946d024-d00f-43e5-8650-30f2463b1ffc,AG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,3.623975425344435e-05,3.623975425344435e-05,52
60acefac-6a1b-4b81-a37a-be4a2d58b770,SOFI,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,3.5543807078751786e-05,3.5543807078751786e-05,53
