event_id,timestamp,symbol,broker_mode,signal_source,final_decision_status,rejection_reason_code,rejection_reason_detail,rejection_reasons,confidence,predicted_return,qlib_raw_score,spread_bps,liquidity_score,liquidity_stress,vwap_alignment_passed,bracket_expectancy_passed,candidate_rank
faf93b61-b341-463a-94cc-afdbe38c042c,2026-03-27T19:51:00+00:00,FNGU,alpaca_paper_api,qlib_candidate_only,rejected,liquidity_too_low,liquidity_filter,liquidity_filter; flatten_near_close_logic,0.99,-0.0031048153886798816,-0.0031048153886798816,0.5,0.004964996772752098,0.0,True,,1
0af44ba1-f0a0-4081-b8d1-82e9b069c3e8,2026-03-27T19:52:00+00:00,BATL,alpaca_paper_api,qlib_candidate_only,rejected,spread_too_wide,spread_filter,spread_filter; liquidity_filter; intraday_volatility_regime; flatten_near_close_logic,0.99,0.0010132472826900913,0.0010132472826900913,25.07716049382731,0.32017075773745995,0.20061728395061848,True,,2
310e9390-6202-43eb-ac08-5b64ec57e7b0,2026-03-27T19:52:00+00:00,VSCO,alpaca_paper_api,qlib_candidate_only,rejected,near_close_window_blocked,flatten_near_close_logic,flatten_near_close_logic,0.99,0.0009162474465090536,0.0009162474465090536,3.258679938381308,1.0,0.026069439507050464,True,,3
e54957ac-a940-4c5d-b161-08457561cd41,2026-03-27T19:52:00+00:00,ODFL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.99,0.00043416483313463063,0.00043416483313463063,5.872304078582075,1.0,0.0469784326286566,False,,4
7ba57519-ed28-4845-9208-7f67746131e3,2026-03-27T19:51:00+00:00,WRBY,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; flatten_near_close_logic,0.99,0.00041032712988876656,0.00041032712988876656,4.293424926398448,1.0,0.03434739941118758,True,,5
5fdf382c-7843-4f47-b7d7-b01011b343af,2026-03-27T19:52:00+00:00,FLY,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.99,0.0003552746058472957,0.0003552746058472957,4.227436060029502,0.9744348762109796,0.03381948848023601,False,,6
3ab9c0ec-41a6-49a1-8380-f40dc8592311,2026-03-27T19:52:00+00:00,IP,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.99,0.0003536309491863335,0.0003536309491863335,4.584567640005983,1.0,0.03667654112004787,False,,7
7505dbf3-ec9f-463d-98e7-99905fed31cd,2026-03-27T19:52:00+00:00,FRO,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.99,0.0003492048310250227,0.0003492048310250227,3.725782414307323,1.0,0.029806259314458582,False,,8
5932f60c-59bc-48c0-b175-f6cadc9b2b4c,2026-03-27T19:52:00+00:00,PENN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.99,0.00032443292093255866,0.00032443292093255866,5.464480874317147,1.0,0.04371584699453718,False,,9
a67ad762-a4f3-4130-a2dd-80756a855d90,2026-03-27T19:52:00+00:00,NVAX,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; flatten_near_close_logic,0.9890510948905109,0.0002751344524938697,0.0002751344524938697,5.854800936768025,1.0,0.0468384074941442,True,,10
61d3501d-17c1-41d4-867a-84d85a642d62,2026-03-27T19:52:00+00:00,CORZ,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; liquidity_filter; flatten_near_close_logic,0.9878345498783455,0.0002565537020232958,0.0002565537020232958,5.78703703703706,0.4924267923258162,0.04629629629629649,True,,11
b09d6bdb-a72f-470c-983c-34e830610b61,2026-03-27T19:52:00+00:00,WVE,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; spread_filter; liquidity_filter; flatten_near_close_logic,0.98661800486618,-0.0002559507914155011,-0.0002559507914155011,9.912767644726197,0.4994470438111442,0.07930214115780958,False,,12
223b09d9-e7ba-4136-b0c3-37a0cbee93cd,2026-03-27T19:52:00+00:00,AU,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; flatten_near_close_logic,0.9854014598540146,0.00024185268357560332,0.00024185268357560332,3.964657906660641,0.6286127167630058,0.03171726325328513,True,,13
a5630a27-fe0e-4a24-a28a-3b208bf47bdc,2026-03-27T19:52:00+00:00,BW,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; spread_filter; flatten_near_close_logic,0.9841849148418491,0.00023695742078999385,0.00023695742078999385,6.786562606039896,0.5085351975288571,0.054292500848319165,False,,14
037ab5e8-ab31-476f-9030-b54fcc472725,2026-03-27T19:52:00+00:00,RBLX,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; spread_filter; flatten_near_close_logic,0.9829683698296837,0.00023134962822457365,0.00023134962822457365,7.386580251620336,0.7601428107757222,0.05909264201296269,False,,15
637061e9-5a2e-4d4d-b08c-d2dac4fe882e,2026-03-27T19:52:00+00:00,WMG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; flatten_near_close_logic,0.9817518248175182,0.00021872782477295717,0.00021872782477295717,3.677243118302179,1.0,0.029417944946417432,True,,16
ebb08883-33f3-40fb-908a-53848b13f588,2026-03-27T19:52:00+00:00,CRGY,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.9805352798053528,0.00020265186632291383,0.00020265186632291383,3.6683785766693595,1.0,0.029347028613354878,False,,17
cb950f4b-5341-403f-b889-9c3879be717e,2026-03-27T19:52:00+00:00,DYN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; liquidity_filter; flatten_near_close_logic,0.9793187347931873,0.00020100860421952158,0.00020100860421952158,5.081300813008151,0.23272104607721045,0.040650406504065206,False,,18
eec605c6-9a7e-422e-9629-97070f535227,2026-03-27T19:52:00+00:00,DNLI,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; flatten_near_close_logic,0.9781021897810219,0.00019172510917678525,0.00019172510917678525,1.3687380235420217,1.0,0.010949904188336175,False,,19
1df74435-edbb-4430-91cb-f461d8e5518d,2026-03-27T19:52:00+00:00,OSCR,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; vwap_relationship; spread_filter; flatten_near_close_logic,0.9768856447688564,0.0001780044758959359,0.0001780044758959359,7.844016136261798,1.0,0.06275212909009438,False,,20
11fe19c2-63e7-49ea-8c8c-de7ac75e7a8f,2026-03-27T19:52:00+00:00,FLG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,predicted_return_threshold,predicted_return_threshold; flatten_near_close_logic,0.975669099756691,0.00016810763810314465,0.00016810763810314465,2.8735632183909137,0.7992933555795466,0.022988505747127307,True,,21
